Function used to minimize = ,2*x**2 + y**2,,,,,,,,,,,
98,-5.55E-55,2.22E-54,2.22E-54,-4.44E-54,-2,x + 0.5*y - 5.545990384068e-55,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.48E-54,3.70E-55,3.70E-55,4.10E-109
99,3.70E-55,3.70E-55,-1.48E-54,-7.39E-55,0.5,x - 2.0*y + 3.697326922712e-55,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.64E-55,-4.11E-56,1.64E-55,3.04E-110
100,-4.11E-56,1.64E-55,1.64E-55,-3.29E-55,-2,x + 0.5*y - 4.10814102523556e-56,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.10E-55,2.74E-56,2.74E-56,2.25E-111
101,2.74E-56,2.74E-56,-1.10E-55,-5.48E-56,0.5,x - 2.0*y + 2.73876068349037e-56,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.22E-56,-3.04E-57,1.22E-56,1.67E-112
102,-3.04E-57,1.22E-56,1.22E-56,-2.43E-56,-2,x + 0.5*y - 3.04306742610041e-57,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-8.11E-57,2.03E-57,2.03E-57,1.23E-113
103,2.03E-57,2.03E-57,-8.11E-57,-4.06E-57,0.5,x - 2.0*y + 2.02871161740027e-57,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),9.02E-58,-2.25E-58,9.02E-58,9.15E-115
104,-2.25E-58,9.02E-58,9.02E-58,-1.80E-57,-2,x + 0.5*y - 2.25412401933364e-58,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-6.01E-58,1.50E-58,1.50E-58,6.77E-116
105,1.50E-58,1.50E-58,-6.01E-58,-3.01E-58,0.5,x - 2.0*y + 1.50274934622243e-58,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),6.68E-59,-1.67E-59,6.68E-59,5.02E-117
106,-1.67E-59,6.68E-59,6.68E-59,-1.34E-58,-2,x + 0.5*y - 1.6697214958027e-59,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.45E-59,1.11E-59,1.11E-59,3.72E-118
107,1.11E-59,1.11E-59,-4.45E-59,-2.23E-59,0.5,x - 2.0*y + 1.11314766386846e-59,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.95E-60,-1.24E-60,4.95E-60,2.75E-119
108,-1.24E-60,4.95E-60,4.95E-60,-9.89E-60,-2,x + 0.5*y - 1.23683073763163e-60,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.30E-60,8.25E-61,8.25E-61,2.04E-120
109,8.25E-61,8.25E-61,-3.30E-60,-1.65E-60,0.5,x - 2.0*y + 8.24553825087751e-61,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.66E-61,-9.16E-62,3.66E-61,1.51E-121
110,-9.16E-62,3.66E-61,3.66E-61,-7.33E-61,-2,x + 0.5*y - 9.16170916764168e-62,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.44E-61,6.11E-62,6.11E-62,1.12E-122
111,6.11E-62,6.11E-62,-2.44E-61,-1.22E-61,0.5,x - 2.0*y + 6.10780611176112e-62,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.71E-62,-6.79E-63,2.71E-62,8.29E-124
112,-6.79E-63,2.71E-62,2.71E-62,-5.43E-62,-2,x + 0.5*y - 6.78645123529013e-63,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.81E-62,4.52E-63,4.52E-63,6.14E-125
113,4.52E-63,4.52E-63,-1.81E-62,-9.05E-63,0.5,x - 2.0*y + 4.52430082352675e-63,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.01E-63,-5.03E-64,2.01E-63,4.55E-126
114,-5.03E-64,2.01E-63,2.01E-63,-4.02E-63,-2,x + 0.5*y - 5.02700091502973e-64,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.34E-63,3.35E-64,3.35E-64,3.37E-127
115,3.35E-64,3.35E-64,-1.34E-63,-6.70E-64,0.5,x - 2.0*y + 3.35133394335315e-64,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.49E-64,-3.72E-65,1.49E-64,2.50E-128
116,-3.72E-65,1.49E-64,1.49E-64,-2.98E-64,-2,x + 0.5*y - 3.7237043815035e-65,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-9.93E-65,2.48E-65,2.48E-65,1.85E-129
117,2.48E-65,2.48E-65,-9.93E-65,-4.96E-65,0.5,x - 2.0*y + 2.482469587669e-65,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.10E-65,-2.76E-66,1.10E-65,1.37E-130
118,-2.76E-66,1.10E-65,1.10E-65,-2.21E-65,-2,x + 0.5*y - 2.75829954185444e-66,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-7.36E-66,1.84E-66,1.84E-66,1.01E-131
119,1.84E-66,1.84E-66,-7.36E-66,-3.68E-66,0.5,x - 2.0*y + 1.8388663612363e-66,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),8.17E-67,-2.04E-67,8.17E-67,7.51E-133
120,-2.04E-67,8.17E-67,8.17E-67,-1.63E-66,-2,x + 0.5*y - 2.04318484581811e-67,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-5.45E-67,1.36E-67,1.36E-67,5.57E-134
121,1.36E-67,1.36E-67,-5.45E-67,-2.72E-67,0.5,x - 2.0*y + 1.3621232305454e-67,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),6.05E-68,-1.51E-68,6.05E-68,4.12E-135
122,-1.51E-68,6.05E-68,6.05E-68,-1.21E-67,-2,x + 0.5*y - 1.51347025616156e-68,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.04E-68,1.01E-68,1.01E-68,3.05E-136
123,1.01E-68,1.01E-68,-4.04E-68,-2.02E-68,0.5,x - 2.0*y + 1.00898017077437e-68,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.48E-69,-1.12E-69,4.48E-69,2.26E-137
124,-1.12E-69,4.48E-69,4.48E-69,-8.97E-69,-2,x + 0.5*y - 1.12108907863819e-69,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.99E-69,7.47E-70,7.47E-70,1.68E-138
125,7.47E-70,7.47E-70,-2.99E-69,-1.49E-69,0.5,x - 2.0*y + 7.47392719092129e-70,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.32E-70,-8.30E-71,3.32E-70,1.24E-139
126,-8.30E-71,3.32E-70,3.32E-70,-6.64E-70,-2,x + 0.5*y - 8.3043635454681e-71,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.21E-70,5.54E-71,5.54E-71,9.19E-141
127,5.54E-71,5.54E-71,-2.21E-70,-1.11E-70,0.5,x - 2.0*y + 5.5362423636454e-71,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.46E-71,-6.15E-72,2.46E-71,6.81E-142
128,-6.15E-72,2.46E-71,2.46E-71,-4.92E-71,-2,x + 0.5*y - 6.15138040405044e-72,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.64E-71,4.10E-72,4.10E-72,5.05E-143
129,4.10E-72,4.10E-72,-1.64E-71,-8.20E-72,0.5,x - 2.0*y + 4.10092026936696e-72,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.82E-72,-4.56E-73,1.82E-72,3.74E-144
130,-4.56E-73,1.82E-72,1.82E-72,-3.65E-72,-2,x + 0.5*y - 4.5565780770744e-73,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.22E-72,3.04E-73,3.04E-73,2.77E-145
131,3.04E-73,3.04E-73,-1.22E-72,-6.08E-73,0.5,x - 2.0*y + 3.0377187180496e-73,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.35E-73,-3.38E-74,1.35E-73,2.05E-146
132,-3.38E-74,1.35E-73,1.35E-73,-2.70E-73,-2,x + 0.5*y - 3.37524302005511e-74,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-9.00E-74,2.25E-74,2.25E-74,1.52E-147
133,2.25E-74,2.25E-74,-9.00E-74,-4.50E-74,0.5,x - 2.0*y + 2.25016201337008e-74,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.00E-74,-2.50E-75,1.00E-74,1.13E-148
134,-2.50E-75,1.00E-74,1.00E-74,-2.00E-74,-2,x + 0.5*y - 2.50018001485564e-75,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-6.67E-75,1.67E-75,1.67E-75,8.33E-150
135,1.67E-75,1.67E-75,-6.67E-75,-3.33E-75,0.5,x - 2.0*y + 1.66678667657043e-75,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),7.41E-76,-1.85E-76,7.41E-76,6.17E-151
136,-1.85E-76,7.41E-76,7.41E-76,-1.48E-75,-2,x + 0.5*y - 1.85198519618936e-76,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.94E-76,1.23E-76,1.23E-76,4.57E-152
137,1.23E-76,1.23E-76,-4.94E-76,-2.47E-76,0.5,x - 2.0*y + 1.23465679745957e-76,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),5.49E-77,-1.37E-77,5.49E-77,3.39E-153
138,-1.37E-77,5.49E-77,5.49E-77,-1.10E-76,-2,x + 0.5*y - 1.37184088606619e-77,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.66E-77,9.15E-78,9.15E-78,2.51E-154
139,9.15E-78,9.15E-78,-3.66E-77,-1.83E-77,0.5,x - 2.0*y + 9.14560590710796e-78,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.06E-78,-1.02E-78,4.06E-78,1.86E-155
140,-1.02E-78,4.06E-78,4.06E-78,-8.13E-78,-2,x + 0.5*y - 1.01617843412311e-78,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.71E-78,6.77E-79,6.77E-79,1.38E-156
141,6.77E-79,6.77E-79,-2.71E-78,-1.35E-78,0.5,x - 2.0*y + 6.77452289415405e-79,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.01E-79,-7.53E-80,3.01E-79,1.02E-157
142,-7.53E-80,3.01E-79,3.01E-79,-6.02E-79,-2,x + 0.5*y - 7.52724766017116e-80,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.01E-79,5.02E-80,5.02E-80,7.55E-159
143,5.02E-80,5.02E-80,-2.01E-79,-1.00E-79,0.5,x - 2.0*y + 5.01816510678078e-80,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.23E-80,-5.58E-81,2.23E-80,5.60E-160
144,-5.58E-81,2.23E-80,2.23E-80,-4.46E-80,-2,x + 0.5*y - 5.57573900753419e-81,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.49E-80,3.72E-81,3.72E-81,4.15E-161
145,3.72E-81,3.72E-81,-1.49E-80,-7.43E-81,0.5,x - 2.0*y + 3.71715933835613e-81,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.65E-81,-4.13E-82,1.65E-81,3.07E-162
146,-4.13E-82,1.65E-81,1.65E-81,-3.30E-81,-2,x + 0.5*y - 4.13017704261792e-82,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.10E-81,2.75E-82,2.75E-82,2.27E-163
147,2.75E-82,2.75E-82,-1.10E-81,-5.51E-82,0.5,x - 2.0*y + 2.75345136174528e-82,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.22E-82,-3.06E-83,1.22E-82,1.68E-164
148,-3.06E-83,1.22E-82,1.22E-82,-2.45E-82,-2,x + 0.5*y - 3.0593904019392e-83,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-8.16E-83,2.04E-83,2.04E-83,1.25E-165
149,2.04E-83,2.04E-83,-8.16E-83,-4.08E-83,0.5,x - 2.0*y + 2.0395936012928e-83,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),9.06E-84,-2.27E-84,9.06E-84,9.24E-167
150,-2.27E-84,9.06E-84,9.06E-84,-1.81E-83,-2,x + 0.5*y - 2.26621511254756e-84,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-6.04E-84,1.51E-84,1.51E-84,6.85E-168
151,1.51E-84,1.51E-84,-6.04E-84,-3.02E-84,0.5,x - 2.0*y + 1.5108100750317e-84,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),6.71E-85,-1.68E-85,6.71E-85,5.07E-169
152,-1.68E-85,6.71E-85,6.71E-85,-1.34E-84,-2,x + 0.5*y - 1.67867786114634e-85,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.48E-85,1.12E-85,1.12E-85,3.76E-170
153,1.12E-85,1.12E-85,-4.48E-85,-2.24E-85,0.5,x - 2.0*y + 1.11911857409756e-85,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.97E-86,-1.24E-86,4.97E-86,2.78E-171
154,-1.24E-86,4.97E-86,4.97E-86,-9.95E-86,-2,x + 0.5*y - 1.24346508233062e-86,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.32E-86,8.29E-87,8.29E-87,2.06E-172
155,8.29E-87,8.29E-87,-3.32E-86,-1.66E-86,0.5,x - 2.0*y + 8.28976721553747e-87,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.68E-87,-9.21E-88,3.68E-87,1.53E-173
156,-9.21E-88,3.68E-87,3.68E-87,-7.37E-87,-2,x + 0.5*y - 9.2108524617083e-88,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.46E-87,6.14E-88,6.14E-88,1.13E-174
157,6.14E-88,6.14E-88,-2.46E-87,-1.23E-87,0.5,x - 2.0*y + 6.14056830780553e-88,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.73E-88,-6.82E-89,2.73E-88,8.38E-176
158,-6.82E-89,2.73E-88,2.73E-88,-5.46E-88,-2,x + 0.5*y - 6.82285367533948e-89,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.82E-88,4.55E-89,4.55E-89,6.21E-177
159,4.55E-89,4.55E-89,-1.82E-88,-9.10E-89,0.5,x - 2.0*y + 4.54856911689299e-89,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.02E-89,-5.05E-90,2.02E-89,4.60E-178
160,-5.05E-90,2.02E-89,2.02E-89,-4.04E-89,-2,x + 0.5*y - 5.05396568543665e-90,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.35E-89,3.37E-90,3.37E-90,3.41E-179
161,3.37E-90,3.37E-90,-1.35E-89,-6.74E-90,0.5,x - 2.0*y + 3.36931045695777e-90,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.50E-90,-3.74E-91,1.50E-90,2.52E-180
162,-3.74E-91,1.50E-90,1.50E-90,-2.99E-90,-2,x + 0.5*y - 3.74367828550863e-91,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-9.98E-91,2.50E-91,2.50E-91,1.87E-181
163,2.50E-91,2.50E-91,-9.98E-91,-4.99E-91,0.5,x - 2.0*y + 2.49578552367242e-91,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.11E-91,-2.77E-92,1.11E-91,1.38E-182
164,-2.77E-92,1.11E-91,1.11E-91,-2.22E-91,-2,x + 0.5*y - 2.77309502630269e-92,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-7.39E-92,1.85E-92,1.85E-92,1.03E-183
165,1.85E-92,1.85E-92,-7.39E-92,-3.70E-92,0.5,x - 2.0*y + 1.84873001753513e-92,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),8.22E-93,-2.05E-93,8.22E-93,7.60E-185
166,-2.05E-93,8.22E-93,8.22E-93,-1.64E-92,-2,x + 0.5*y - 2.05414446392792e-93,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-5.48E-93,1.37E-93,1.37E-93,5.63E-186
167,1.37E-93,1.37E-93,-5.48E-93,-2.74E-93,0.5,x - 2.0*y + 1.36942964261861e-93,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),6.09E-94,-1.52E-94,6.09E-94,4.17E-187
168,-1.52E-94,6.09E-94,6.09E-94,-1.22E-93,-2,x + 0.5*y - 1.52158849179846e-94,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.06E-94,1.01E-94,1.01E-94,3.09E-188
169,1.01E-94,1.01E-94,-4.06E-94,-2.03E-94,0.5,x - 2.0*y + 1.01439232786564e-94,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.51E-95,-1.13E-95,4.51E-95,2.29E-189
170,-1.13E-95,4.51E-95,4.51E-95,-9.02E-95,-2,x + 0.5*y - 1.12710258651738e-95,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.01E-95,7.51E-96,7.51E-96,1.69E-190
171,7.51E-96,7.51E-96,-3.01E-95,-1.50E-95,0.5,x - 2.0*y + 7.51401724344918e-96,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.34E-96,-8.35E-97,3.34E-96,1.25E-191
172,-8.35E-97,3.34E-96,3.34E-96,-6.68E-96,-2,x + 0.5*y - 8.34890804827686e-97,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.23E-96,5.57E-97,5.57E-97,9.29E-193
173,5.57E-97,5.57E-97,-2.23E-96,-1.11E-96,0.5,x - 2.0*y + 5.56593869885124e-97,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.47E-97,-6.18E-98,2.47E-97,6.88E-194
174,-6.18E-98,2.47E-97,2.47E-97,-4.95E-97,-2,x + 0.5*y - 6.18437633205694e-98,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.65E-97,4.12E-98,4.12E-98,5.10E-195
175,4.12E-98,4.12E-98,-1.65E-97,-8.25E-98,0.5,x - 2.0*y + 4.12291755470462e-98,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.83E-98,-4.58E-99,1.83E-98,3.78E-196
176,-4.58E-99,1.83E-98,1.83E-98,-3.66E-98,-2,x + 0.5*y - 4.58101950522736e-99,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.22E-98,3.05E-99,3.05E-99,2.80E-197
177,3.05E-99,3.05E-99,-1.22E-98,-6.11E-99,0.5,x - 2.0*y + 3.05401300348491e-99,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.36E-99,-3.39E-100,1.36E-99,2.07E-198
178,-3.39E-100,1.36E-99,1.36E-99,-2.71E-99,-2,x + 0.5*y - 3.3933477816499e-100,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-9.05E-100,2.26E-100,2.26E-100,1.54E-199
179,2.26E-100,2.26E-100,-9.05E-100,-4.52E-100,0.5,x - 2.0*y + 2.26223185443326e-100,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.01E-100,-2.51E-101,1.01E-100,1.14E-200
180,-2.51E-101,1.01E-100,1.01E-100,-2.01E-100,-2,x + 0.5*y - 2.51359094937029e-101,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-6.70E-101,1.68E-101,1.68E-101,8.42E-202
181,1.68E-101,1.68E-101,-6.70E-101,-3.35E-101,0.5,x - 2.0*y + 1.6757272995802e-101,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),7.45E-102,-1.86E-102,7.45E-102,6.24E-203
182,-1.86E-102,7.45E-102,7.45E-102,-1.49E-101,-2,x + 0.5*y - 1.86191922175577e-102,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.97E-102,1.24E-102,1.24E-102,4.62E-204
183,1.24E-102,1.24E-102,-4.97E-102,-2.48E-102,0.5,x - 2.0*y + 1.24127948117052e-102,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),5.52E-103,-1.38E-103,5.52E-103,3.42E-205
184,-1.38E-103,5.52E-103,5.52E-103,-1.10E-102,-2,x + 0.5*y - 1.37919942352279e-103,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.68E-103,9.19E-104,9.19E-104,2.54E-206
185,9.19E-104,9.19E-104,-3.68E-103,-1.84E-103,0.5,x - 2.0*y + 9.1946628234853e-104,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.09E-104,-1.02E-104,4.09E-104,1.88E-207
186,-1.02E-104,4.09E-104,4.09E-104,-8.17E-104,-2,x + 0.5*y - 1.02162920260948e-104,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.72E-104,6.81E-105,6.81E-105,1.39E-208
187,6.81E-105,6.81E-105,-2.72E-104,-1.36E-104,0.5,x - 2.0*y + 6.81086135072985e-105,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.03E-105,-7.57E-106,3.03E-105,1.03E-209
188,-7.57E-106,3.03E-105,3.03E-105,-6.05E-105,-2,x + 0.5*y - 7.56762372303317e-106,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.02E-105,5.05E-106,5.05E-106,7.64E-211
189,5.05E-106,5.05E-106,-2.02E-105,-1.01E-105,0.5,x - 2.0*y + 5.04508248202211e-106,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.24E-106,-5.61E-107,2.24E-106,5.66E-212
190,-5.61E-107,2.24E-106,2.24E-106,-4.48E-106,-2,x + 0.5*y - 5.60564720224679e-107,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.49E-106,3.74E-107,3.74E-107,4.19E-213
191,3.74E-107,3.74E-107,-1.49E-106,-7.47E-107,0.5,x - 2.0*y + 3.73709813483119e-107,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.66E-107,-4.15E-108,1.66E-107,3.10E-214
192,-4.15E-108,1.66E-107,1.66E-107,-3.32E-107,-2,x + 0.5*y - 4.15233126092355e-108,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.11E-107,2.77E-108,2.77E-108,2.30E-215
193,2.77E-108,2.77E-108,-1.11E-107,-5.54E-108,0.5,x - 2.0*y + 2.7682208406157e-108,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.23E-108,-3.08E-109,1.23E-108,1.70E-216
194,-3.08E-109,1.23E-108,1.23E-108,-2.46E-108,-2,x + 0.5*y - 3.07580093401744e-109,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-8.20E-109,2.05E-109,2.05E-109,1.26E-217
195,2.05E-109,2.05E-109,-8.20E-109,-4.10E-109,0.5,x - 2.0*y + 2.05053395601163e-109,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),9.11E-110,-2.28E-110,9.11E-110,9.34E-219
