Function used to minimize = ,2*x**2 + y**2,,,,,,,,,,,
196,-2.28E-110,9.11E-110,9.11E-110,-1.82E-109,-2,x + 0.5*y - 2.27837106223514e-110,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-6.08E-110,1.52E-110,1.52E-110,6.92E-220
197,1.52E-110,1.52E-110,-6.08E-110,-3.04E-110,0.5,x - 2.0*y + 1.5189140414901e-110,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),6.75E-111,-1.69E-111,6.75E-111,5.13E-221
198,-1.69E-111,6.75E-111,6.75E-111,-1.35E-110,-2,x + 0.5*y - 1.68768226832233e-111,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.50E-111,1.13E-111,1.13E-111,3.80E-222
199,1.13E-111,1.13E-111,-4.50E-111,-2.25E-111,0.5,x - 2.0*y + 1.12512151221489e-111,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),5.00E-112,-1.25E-112,5.00E-112,2.81E-223
200,-1.25E-112,5.00E-112,5.00E-112,-1.00E-111,-2,x + 0.5*y - 1.25013501357209e-112,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.33E-112,8.33E-113,8.33E-113,2.08E-224
201,8.33E-113,8.33E-113,-3.33E-112,-1.67E-112,0.5,x - 2.0*y + 8.33423342381397e-113,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.70E-113,-9.26E-114,3.70E-113,1.54E-225
202,-9.26E-114,3.70E-113,3.70E-113,-7.41E-113,-2,x + 0.5*y - 9.26025935979329e-114,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.47E-113,6.17E-114,6.17E-114,1.14E-226
203,6.17E-114,6.17E-114,-2.47E-113,-1.23E-113,0.5,x - 2.0*y + 6.1735062398622e-114,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.74E-114,-6.86E-115,2.74E-114,8.47E-228
204,-6.86E-115,2.74E-114,2.74E-114,-5.49E-114,-2,x + 0.5*y - 6.85945137762466e-115,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.83E-114,4.57E-115,4.57E-115,6.27E-229
205,4.57E-115,4.57E-115,-1.83E-114,-9.15E-115,0.5,x - 2.0*y + 4.57296758508311e-115,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.03E-115,-5.08E-116,2.03E-115,4.65E-230
206,-5.08E-116,2.03E-115,2.03E-115,-4.06E-115,-2,x + 0.5*y - 5.08107509453679e-116,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.35E-115,3.39E-116,3.39E-116,3.44E-231
207,3.39E-116,3.39E-116,-1.35E-115,-6.77E-116,0.5,x - 2.0*y + 3.38738339635786e-116,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.51E-116,-3.76E-117,1.51E-116,2.55E-232
208,-3.76E-117,1.51E-116,1.51E-116,-3.01E-116,-2,x + 0.5*y - 3.76375932928651e-117,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.00E-116,2.51E-117,2.51E-117,1.89E-233
209,2.51E-117,2.51E-117,-1.00E-116,-5.02E-117,0.5,x - 2.0*y + 2.50917288619101e-117,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.12E-117,-2.79E-118,1.12E-117,1.40E-234
210,-2.79E-118,1.12E-117,1.12E-117,-2.23E-117,-2,x + 0.5*y - 2.78796987354556e-118,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-7.43E-118,1.86E-118,1.86E-118,1.04E-235
211,1.86E-118,1.86E-118,-7.43E-118,-3.72E-118,0.5,x - 2.0*y + 1.85864658236371e-118,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),8.26E-119,-2.07E-119,8.26E-119,7.68E-237
212,-2.07E-119,8.26E-119,8.26E-119,-1.65E-118,-2,x + 0.5*y - 2.06516286929301e-119,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-5.51E-119,1.38E-119,1.38E-119,5.69E-238
213,1.38E-119,1.38E-119,-5.51E-119,-2.75E-119,0.5,x - 2.0*y + 1.37677524619534e-119,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),6.12E-120,-1.53E-120,6.12E-120,4.21E-239
214,-1.53E-120,6.12E-120,6.12E-120,-1.22E-119,-2,x + 0.5*y - 1.52975027355038e-120,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.08E-120,1.02E-120,1.02E-120,3.12E-240
215,1.02E-120,1.02E-120,-4.08E-120,-2.04E-120,0.5,x - 2.0*y + 1.01983351570025e-120,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.53E-121,-1.13E-121,4.53E-121,2.31E-241
216,-1.13E-121,4.53E-121,4.53E-121,-9.07E-121,-2,x + 0.5*y - 1.13314835077806e-121,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.02E-121,7.55E-122,7.55E-122,1.71E-242
217,7.55E-122,7.55E-122,-3.02E-121,-1.51E-121,0.5,x - 2.0*y + 7.55432233852038e-122,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.36E-122,-8.39E-123,3.36E-122,1.27E-243
218,-8.39E-123,3.36E-122,3.36E-122,-6.71E-122,-2,x + 0.5*y - 8.39369148724487e-123,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.24E-122,5.60E-123,5.60E-123,9.39E-245
219,5.60E-123,5.60E-123,-2.24E-122,-1.12E-122,0.5,x - 2.0*y + 5.59579432482991e-123,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.49E-123,-6.22E-124,2.49E-123,6.96E-246
220,-6.22E-124,2.49E-123,2.49E-123,-4.97E-123,-2,x + 0.5*y - 6.21754924981101e-124,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.66E-123,4.15E-124,4.15E-124,5.15E-247
221,4.15E-124,4.15E-124,-1.66E-123,-8.29E-124,0.5,x - 2.0*y + 4.14503283320734e-124,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.84E-124,-4.61E-125,1.84E-124,3.82E-248
222,-4.61E-125,1.84E-124,1.84E-124,-3.68E-124,-2,x + 0.5*y - 4.60559203689705e-125,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.23E-124,3.07E-125,3.07E-125,2.83E-249
223,3.07E-125,3.07E-125,-1.23E-124,-6.14E-125,0.5,x - 2.0*y + 3.0703946912647e-125,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.36E-125,-3.41E-126,1.36E-125,2.09E-250
224,-3.41E-126,1.36E-125,1.36E-125,-2.73E-125,-2,x + 0.5*y - 3.41154965696078e-126,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-9.10E-126,2.27E-126,2.27E-126,1.55E-251
225,2.27E-126,2.27E-126,-9.10E-126,-4.55E-126,0.5,x - 2.0*y + 2.27436643797385e-126,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.01E-126,-2.53E-127,1.01E-126,1.15E-252
226,-2.53E-127,1.01E-126,1.01E-126,-2.02E-126,-2,x + 0.5*y - 2.52707381997094e-127,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-6.74E-127,1.68E-127,1.68E-127,8.51E-254
227,1.68E-127,1.68E-127,-6.74E-127,-3.37E-127,0.5,x - 2.0*y + 1.68471587998063e-127,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),7.49E-128,-1.87E-128,7.49E-128,6.31E-255
228,-1.87E-128,7.49E-128,7.49E-128,-1.50E-127,-2,x + 0.5*y - 1.87190653331181e-128,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.99E-128,1.25E-128,1.25E-128,4.67E-256
229,1.25E-128,1.25E-128,-4.99E-128,-2.50E-128,0.5,x - 2.0*y + 1.24793768887454e-128,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),5.55E-129,-1.39E-129,5.55E-129,3.46E-257
230,-1.39E-129,5.55E-129,5.55E-129,-1.11E-128,-2,x + 0.5*y - 1.38659743208282e-129,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.70E-129,9.24E-130,9.24E-130,2.56E-258
231,9.24E-130,9.24E-130,-3.70E-129,-1.85E-129,0.5,x - 2.0*y + 9.24398288055215e-130,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.11E-130,-1.03E-130,4.11E-130,1.90E-259
232,-1.03E-130,4.11E-130,4.11E-130,-8.22E-130,-2,x + 0.5*y - 1.02710920895024e-130,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.74E-130,6.85E-131,6.85E-131,1.41E-260
233,6.85E-131,6.85E-131,-2.74E-130,-1.37E-130,0.5,x - 2.0*y + 6.84739472633493e-131,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.04E-131,-7.61E-132,3.04E-131,1.04E-261
234,-7.61E-132,3.04E-131,3.04E-131,-6.09E-131,-2,x + 0.5*y - 7.60821636259436e-132,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.03E-131,5.07E-132,5.07E-132,7.72E-263
235,5.07E-132,5.07E-132,-2.03E-131,-1.01E-131,0.5,x - 2.0*y + 5.07214424172957e-132,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.25E-132,-5.64E-133,2.25E-132,5.72E-264
236,-5.64E-133,2.25E-132,2.25E-132,-4.51E-132,-2,x + 0.5*y - 5.63571582414397e-133,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.50E-132,3.76E-133,3.76E-133,4.23E-265
237,3.76E-133,3.76E-133,-1.50E-132,-7.51E-133,0.5,x - 2.0*y + 3.75714388276265e-133,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.67E-133,-4.17E-134,1.67E-133,3.14E-266
238,-4.17E-134,1.67E-133,1.67E-133,-3.34E-133,-2,x + 0.5*y - 4.17460431418072e-134,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.11E-133,2.78E-134,2.78E-134,2.32E-267
239,2.78E-134,2.78E-134,-1.11E-133,-5.57E-134,0.5,x - 2.0*y + 2.78306954278715e-134,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.24E-134,-3.09E-135,1.24E-134,1.72E-268
240,-3.09E-135,1.24E-134,1.24E-134,-2.47E-134,-2,x + 0.5*y - 3.09229949198572e-135,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-8.25E-135,2.06E-135,2.06E-135,1.27E-269
241,2.06E-135,2.06E-135,-8.25E-135,-4.12E-135,0.5,x - 2.0*y + 2.06153299465715e-135,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),9.16E-136,-2.29E-136,9.16E-136,9.44E-271
242,-2.29E-136,9.16E-136,9.16E-136,-1.83E-135,-2,x + 0.5*y - 2.29059221628572e-136,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-6.11E-136,1.53E-136,1.53E-136,7.00E-272
243,1.53E-136,1.53E-136,-6.11E-136,-3.05E-136,0.5,x - 2.0*y + 1.52706147752381e-136,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),6.79E-137,-1.70E-137,6.79E-137,5.18E-273
244,-1.70E-137,6.79E-137,6.79E-137,-1.36E-136,-2,x + 0.5*y - 1.69673497502646e-137,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.52E-137,1.13E-137,1.13E-137,3.84E-274
245,1.13E-137,1.13E-137,-4.52E-137,-2.26E-137,0.5,x - 2.0*y + 1.13115665001764e-137,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),5.03E-138,-1.26E-138,5.03E-138,2.84E-275
246,-1.26E-138,5.03E-138,5.03E-138,-1.01E-137,-2,x + 0.5*y - 1.25684072224182e-138,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.35E-138,8.38E-139,8.38E-139,2.11E-276
247,8.38E-139,8.38E-139,-3.35E-138,-1.68E-138,0.5,x - 2.0*y + 8.3789381482788e-139,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.72E-139,-9.31E-140,3.72E-139,1.56E-277
248,-9.31E-140,3.72E-139,3.72E-139,-7.45E-139,-2,x + 0.5*y - 9.30993127586534e-140,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.48E-139,6.21E-140,6.21E-140,1.16E-278
249,6.21E-140,6.21E-140,-2.48E-139,-1.24E-139,0.5,x - 2.0*y + 6.20662085057689e-140,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.76E-140,-6.90E-141,2.76E-140,8.56E-280
250,-6.90E-141,2.76E-140,2.76E-140,-5.52E-140,-2,x + 0.5*y - 6.89624538952988e-141,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.84E-140,4.60E-141,4.60E-141,6.34E-281
251,4.60E-141,4.60E-141,-1.84E-140,-9.19E-141,0.5,x - 2.0*y + 4.59749692635325e-141,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.04E-141,-5.11E-142,2.04E-141,4.70E-282
252,-5.11E-142,2.04E-141,2.04E-141,-4.09E-141,-2,x + 0.5*y - 5.10832991817028e-142,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.36E-141,3.41E-142,3.41E-142,3.48E-283
253,3.41E-142,3.41E-142,-1.36E-141,-6.81E-142,0.5,x - 2.0*y + 3.40555327878019e-142,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.51E-142,-3.78E-143,1.51E-142,2.58E-284
254,-3.78E-143,1.51E-142,1.51E-142,-3.03E-142,-2,x + 0.5*y - 3.78394808753354e-143,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.01E-142,2.52E-143,2.52E-143,1.91E-285
255,2.52E-143,2.52E-143,-1.01E-142,-5.05E-143,0.5,x - 2.0*y + 2.52263205835569e-143,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.12E-143,-2.80E-144,1.12E-143,1.41E-286
256,-2.80E-144,1.12E-143,1.12E-143,-2.24E-143,-2,x + 0.5*y - 2.80292450928411e-144,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-7.47E-144,1.87E-144,1.87E-144,1.05E-287
257,1.87E-144,1.87E-144,-7.47E-144,-3.74E-144,0.5,x - 2.0*y + 1.86861633952274e-144,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),8.30E-145,-2.08E-145,8.30E-145,7.76E-289
258,-2.08E-145,8.30E-145,8.30E-145,-1.66E-144,-2,x + 0.5*y - 2.07624037724749e-145,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-5.54E-145,1.38E-145,1.38E-145,5.75E-290
259,1.38E-145,1.38E-145,-5.54E-145,-2.77E-145,0.5,x - 2.0*y + 1.38416025149832e-145,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),6.15E-146,-1.54E-146,6.15E-146,4.26E-291
260,-1.54E-146,6.15E-146,6.15E-146,-1.23E-145,-2,x + 0.5*y - 1.53795583499814e-146,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.10E-146,1.03E-146,1.03E-146,3.15E-292
261,1.03E-146,1.03E-146,-4.10E-146,-2.05E-146,0.5,x - 2.0*y + 1.02530388999876e-146,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.56E-147,-1.14E-147,4.56E-147,2.34E-293
262,-1.14E-147,4.56E-147,4.56E-147,-9.11E-147,-2,x + 0.5*y - 1.13922654444306e-147,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.04E-147,7.59E-148,7.59E-148,1.73E-294
263,7.59E-148,7.59E-148,-3.04E-147,-1.52E-147,0.5,x - 2.0*y + 7.59484362962043e-148,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.38E-148,-8.44E-149,3.38E-148,1.28E-295
264,-8.44E-149,3.38E-148,3.38E-148,-6.75E-148,-2,x + 0.5*y - 8.4387151440227e-149,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.25E-148,5.63E-149,5.63E-149,9.49E-297
265,5.63E-149,5.63E-149,-2.25E-148,-1.13E-148,0.5,x - 2.0*y + 5.62581009601513e-149,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.50E-149,-6.25E-150,2.50E-149,7.03E-298
266,-6.25E-150,2.50E-149,2.50E-149,-5.00E-149,-2,x + 0.5*y - 6.25090010668348e-150,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.67E-149,4.17E-150,4.17E-150,5.21E-299
267,4.17E-150,4.17E-150,-1.67E-149,-8.33E-150,0.5,x - 2.0*y + 4.16726673778899e-150,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.85E-150,-4.63E-151,1.85E-150,3.86E-300
268,-4.63E-151,1.85E-150,1.85E-150,-3.70E-150,-2,x + 0.5*y - 4.6302963753211e-151,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.23E-150,3.09E-151,3.09E-151,2.86E-301
269,3.09E-151,3.09E-151,-1.23E-150,-6.17E-151,0.5,x - 2.0*y + 3.08686425021407e-151,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.37E-151,-3.43E-152,1.37E-151,2.12E-302
270,-3.43E-152,1.37E-151,1.37E-151,-2.74E-151,-2,x + 0.5*y - 3.42984916690452e-152,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-9.15E-152,2.29E-152,2.29E-152,1.57E-303
271,2.29E-152,2.29E-152,-9.15E-152,-4.57E-152,0.5,x - 2.0*y + 2.28656611126968e-152,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.02E-152,-2.54E-153,1.02E-152,1.16E-304
272,-2.54E-153,1.02E-152,1.02E-152,-2.03E-152,-2,x + 0.5*y - 2.54062901252186e-153,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-6.78E-153,1.69E-153,1.69E-153,8.61E-306
273,1.69E-153,1.69E-153,-6.78E-153,-3.39E-153,0.5,x - 2.0*y + 1.69375267501458e-153,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),7.53E-154,-1.88E-154,7.53E-154,6.38E-307
274,-1.88E-154,7.53E-154,7.53E-154,-1.51E-153,-2,x + 0.5*y - 1.88194741668286e-154,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-5.02E-154,1.25E-154,1.25E-154,4.72E-308
275,1.25E-154,1.25E-154,-5.02E-154,-2.51E-154,0.5,x - 2.0*y + 1.25463161112191e-154,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),5.58E-155,-1.39E-155,5.58E-155,0.00E+00
276,-1.39E-155,5.58E-155,5.58E-155,-1.12E-154,-2,x + 0.5*y - 1.39403512346879e-155,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-3.72E-155,9.29E-156,9.29E-156,2.59111190061947e-310
277,9.29E-156,9.29E-156,-3.72E-155,-1.86E-155,0.5,x - 2.0*y + 9.29356748979191e-156,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),4.13E-156,-1.03E-156,4.13E-156,1.9193421486067e-311
278,-1.03E-156,4.13E-156,4.13E-156,-8.26E-156,-2,x + 0.5*y - 1.03261860997688e-156,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.75E-156,6.88E-157,6.88E-157,1.421734924893e-312
279,6.88E-157,6.88E-157,-2.75E-156,-1.38E-156,0.5,x - 2.0*y + 6.88412406651253e-157,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),3.06E-157,-7.65E-158,3.06E-157,1.05313698137e-313
280,-7.65E-158,3.06E-157,3.06E-157,-6.12E-157,-2,x + 0.5*y - 7.64902674056948e-158,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-2.04E-157,5.10E-158,5.10E-158,7.801014674e-315
281,5.10E-158,5.10E-158,-2.04E-157,-1.02E-157,0.5,x - 2.0*y + 5.09935116037965e-158,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),2.27E-158,-5.67E-159,2.27E-158,5.77852934e-316
282,-5.67E-159,2.27E-158,2.27E-158,-4.53E-158,-2,x + 0.5*y - 5.66594573375517e-159,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.51E-158,3.78E-159,3.78E-159,4.280392e-317
283,3.78E-159,3.78E-159,-1.51E-158,-7.55E-159,0.5,x - 2.0*y + 3.77729715583678e-159,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.68E-159,-4.20E-160,1.68E-159,3.170656e-318
284,-4.20E-160,1.68E-159,1.68E-159,-3.36E-159,-2,x + 0.5*y - 4.19699683981864e-160,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-1.12E-159,2.80E-160,2.80E-160,2.3486e-319
285,2.80E-160,2.80E-160,-1.12E-159,-5.60E-160,0.5,x - 2.0*y + 2.79799789321243e-160,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),1.24E-160,-3.11E-161,1.24E-160,1.7396e-320
286,-3.11E-161,1.24E-160,1.24E-160,-2.49E-160,-2,x + 0.5*y - 3.10888654801381e-161,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-8.29E-161,2.07E-161,2.07E-161,1.285e-321
287,2.07E-161,2.07E-161,-8.29E-161,-4.15E-161,0.5,x - 2.0*y + 2.07259103200921e-161,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),9.21E-162,-2.30E-162,9.21E-162,9.4e-323
288,-2.30E-162,9.21E-162,9.21E-162,-1.84E-161,-2,x + 0.5*y - 2.30287892445467e-162,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-6.14E-162,1.54E-162,1.54E-162,5e-324
289,1.54E-162,1.54E-162,-6.14E-162,-3.07E-162,0.5,x - 2.0*y + 1.53525261630312e-162,dx - 2.0*dy,4*dx*x + 2*dy*y + z*(dx - 2.0*dy),6.82E-163,-1.71E-163,6.82E-163,0
290,-1.71E-163,6.82E-163,6.82E-163,-1.36E-162,-2,x + 0.5*y - 1.7058362403368e-163,dx + 0.5*dy,4*dx*x + 2*dy*y + z*(dx + 0.5*dy),-4.55E-163,1.14E-163,1.14E-163,0
